loss
2.899811
2.7836936
2.7479036
2.5058475
2.485715
2.2401676
2.1900194
2.1410992
1.9283581
1.7854495
1.6764054
1.5671799
1.3760822
1.3726444
1.3111012
1.1313152
1.1684209
1.0954616
1.0869381
1.1805177
1.0661398
1.1472242
1.2145371
1.1579969
1.1725619
1.1709188
1.1672904
1.0999279
1.1386467
1.1969173
1.1498771
1.1098472
1.0138552
1.1770504
1.1358509
1.1567634
1.1541107
1.0827217
1.1110406
1.1004888
1.1915879
1.0929527
1.0885862
1.0944421
1.1749927
1.1339412
1.1110045
1.1377048
1.1163386
1.119116
1.0688845
1.1034595
1.205358
0.9983958
1.102998
1.0641944
1.1548188
1.181247
1.1061516
1.0815415
1.1473167
1.1577072
1.0480639
1.1150796
1.1435137
1.0451957
1.0771425
1.1084913
1.078853
1.1128039
1.1324314
1.1105683
1.0879476
1.0648783
1.0288715
1.0804415
1.0981498
1.0858489
1.1081672
1.1265585
1.0481958
1.0889199
1.1160265
1.0929389
1.1162417
1.093592
1.0791893
1.0821499
1.0721922
1.0383492
1.1683345
1.1403289
1.0805514
1.0716385
1.1364555
1.0466126
1.0638041
0.9947474
1.0547997
1.119489
1.1982865
1.0141721
1.0733578
1.0827554
1.0356488
1.0429991
1.0527389
1.0535007
0.99987584
1.0549719
1.0328106
1.0833894
1.0959265
1.0610367
1.1136175
1.0506414
1.0397699
1.0287416
1.0271034
0.98998475
1.144943
1.1218449
1.070215
1.1081016
1.072999
1.0674886
1.1190215
1.0818111
1.0425785
1.1061975
1.0971091
1.057865
1.0066669
0.9563594
1.0262096
1.0495943
1.1275277
1.0476718
1.0048778
1.0413533
1.0143423
1.0857513
1.1211721
1.0653787
1.069286
1.0437107
1.073623
0.97453916
1.0442767
1.0610615
1.0209678
1.0589741
0.93000114
1.0103697
1.021594
1.0600038
1.0975859
1.0046105
1.0658075
1.0665001
1.0600941
1.0780319
1.1119927
1.039413
1.0559295
1.0245032
1.0875933
1.0089252
1.066423
1.0038067
1.0572437
1.0377002
1.0365876
1.0804139
1.0310216
1.0859424
1.0713439
0.9979552
1.0733787
1.0224679
1.0377223
1.0729043
1.0523982
1.0402473
1.042414
0.96478784
1.0145575
1.0709966
1.0705914
1.0299952
0.9980824
0.9776983
1.0702279
1.0366366
1.0302379
1.0180148
0.9712583
1.0570073
1.1103399
1.0114317
1.0583041
1.0046945
0.9922561
1.0001808
1.0574365
0.98731697
0.9747038
0.96960944
1.0663102
0.93743575
0.9785558
0.9895276
1.0098449
1.0467796
1.050426
1.012322
1.0455731
1.0481641
0.97734845
0.9562518
1.0438263
0.92382187
0.97340584
1.0042266
1.038174
1.0254631
1.0589893
1.0784832
1.0181062
1.1490518
1.0248168
0.99910337
1.0919414
0.9908498
1.0190448
0.9696531
0.99657345
1.0150921
0.99745697
1.0473725
0.9923408
1.0785311
0.997396
1.06411
1.0167739
0.9788485
0.98685133
0.9825611
1.0355251
0.9827906
1.0959285
1.0308453
0.9586887
1.0475627
1.0004519
0.9985318
1.0140107
0.95727015
1.0046145
1.005403
1.0053234
1.0067036
1.056226
0.98649585
1.0055311
0.9631562
1.0095205
1.0184758
0.9649843
1.0279509
1.0253589
0.9936465
1.0464109
1.050013
0.9980911
1.0403525
1.0640442
0.9870653
0.9807538
1.0136657
1.010064
1.0162168
1.00527
1.0789537
1.0273914
0.97838223
0.97971964
1.0208374
0.95242417
0.94996643
1.0045028
0.9699049
0.9165389
1.028291
0.976545
1.0110856
0.9644648
0.97791
1.0254805
1.0366755
0.99959195
1.0248833
1.0524772
1.0140562
0.93763506
1.0320121
0.95804965
0.9561684
0.92408746
1.0175397
1.001803
0.9640881
0.99082005
1.052673
0.96602213
1.0035614
0.9795678
1.0473533
0.9679456
0.9914125
0.90029305
1.0344076
1.0457147
1.0119613
0.9360793
0.978518
0.98629713
1.0502465
0.9775228
1.0063064
0.9816039
1.04551
0.97892284
1.0136817
1.0100024
0.9776834
0.9812929
0.98419625
0.9852295
1.0560205
1.0536852
1.0232008
1.0161798
1.0284925
1.0157083
1.0264581
0.9711393
