loss
3.2217305
2.947658
2.6703687
2.6463952
2.625111
2.452571
2.2800148
2.3677611
2.3650136
2.609655
2.5420992
2.451944
2.3956263
2.3939202
2.262895
2.5137873
2.638484
2.288762
2.5116737
2.3447022
2.4234934
2.4472156
2.19999
2.3237553
2.3113275
2.3292475
2.370056
2.4433877
2.3165977
2.3548565
2.3360467
2.4351711
2.2515461
2.3365955
2.196852
2.1853461
2.1881347
2.2296104
2.140376
2.1962373
2.213486
2.1787937
2.4863262
2.1318977
2.115286
2.0077457
2.1834092
2.2631094
2.0387466
2.0494041
2.2412374
2.133262
2.21306
2.2525878
2.0445611
2.1664205
2.102054
2.1449947
2.1120427
2.0811346
2.099862
2.1023784
2.1426318
2.143386
2.1255167
1.9736581
2.1960535
2.1231675
2.0792463
2.0715911
2.1201043
2.2221608
1.9619513
2.2051716
2.1445842
2.133225
2.0245185
1.9244938
1.9922748
2.0607443
2.1117349
2.2784886
2.234337
2.082856
2.0325453
1.996162
2.0295944
2.0338051
2.042649
2.107104
2.0967734
2.0334437
2.109486
2.018392
2.0729969
2.0910082
2.1933963
2.261642
2.2134435
2.181814
2.0123575
2.0275598
1.8933479
2.0460346
2.201093
2.0860498
2.1054692
2.0486803
2.044502
2.090248
2.1337867
2.1830387
2.1305747
2.1748335
2.0897667
2.0567062
2.0507293
2.058577
2.1281552
2.0434117
1.9914477
2.106346
2.3141975
2.1397767
1.9925206
2.080412
1.9157023
2.0386405
2.2289128
2.024174
2.0609112
2.1204786
2.0319245
2.1353045
2.1785686
2.0929813
2.041534
2.1524684
2.1194115
2.1397495
2.0822885
2.1271694
1.9901755
2.1197717
1.986887
2.0687466
2.1129894
2.131576
2.0688035
2.019086
2.0722678
2.154388
1.9657229
1.9404218
1.9991082
1.9920299
1.9976019
2.0275702
1.9544814
1.9520261
1.9689347
2.0095763
1.897798
2.040173
2.0100646
2.0447364
2.195009
1.9953321
2.2229478
1.8867569
1.97291
2.0568578
2.2026725
1.98614
1.9755273
1.9753379
1.9100974
1.9382547
2.0352972
1.9405231
2.0029178
2.003373
1.9035213
1.9462097
1.9270632
1.9161906
2.1194172
2.008398
1.9117277
2.0316226
1.9329592
1.9332286
2.1092277
2.078792
2.0614247
2.0420082
1.9957805
1.8021953
1.9802859
2.049803
1.9004927
2.0140784
1.9060309
1.9845488
1.9054968
1.8775804
2.0835254
1.7764585
2.0755744
1.8738116
2.0772517
1.9232453
1.9417431
1.9194727
1.882927
1.9256563
2.0321221
1.9162085
1.9511786
1.9583485
1.8460882
1.961242
1.8266932
2.0185378
1.8674974
1.8892915
1.9248643
1.8019605
1.985291
1.9418752
1.8278558
1.9757423
2.0128164
1.8126065
1.9216201
1.8424958
2.021718
1.9983375
1.9319613
1.8669796
1.7936065
1.9735285
1.8380158
1.8484509
1.8604593
1.9565761
1.9967635
1.9772508
1.9290382
1.8479147
1.8905371
1.7901407
1.942633
1.8290055
1.8677422
1.7271987
1.7900579
1.7480361
1.8748147
1.9122596
1.8153412
1.7240975
1.8363976
1.9032865
1.8644843
1.7800925
1.8785282
1.9638944
1.8217845
1.7774082
1.798789
1.8402829
1.6890936
1.7803379
1.9949371
1.9685987
1.7210197
1.8670496
1.7023602
1.6994292
1.9950761
1.970932
2.003042
1.7199976
1.9053161
1.9021863
1.810724
1.9994678
1.6527791
1.875051
1.8038881
1.8889835
1.741246
1.9133422
1.9195869
1.9746876
1.6932826
1.9668149
1.866463
1.814441
1.914516
1.8540306
1.7828524
1.7873843
2.0172827
1.7860742
1.7602521
1.8091056
1.6289608
1.860061
1.9314842
1.995877
1.7646847
1.8765948
1.9276595
1.9810027
1.9462469
1.8588729
1.9227873
1.8767571
1.8425379
1.7899883
1.8774252
1.8829
1.7529582
1.6909213
1.8117939
1.873742
1.933046
1.7652339
1.93378
1.5987823
1.791961
1.9658937
1.890598
1.74488
1.8848734
1.8023579
1.8981731
1.6992714
1.806007
1.8557129
1.8322792
1.7966461
1.7256622
1.886784
1.7272198
1.7424123
1.7526332
1.8808798
1.8403931
1.7325056
1.7724085
1.983145
1.8101883
1.6122999
1.7140778
1.818599
1.8985021
1.8366699
1.6840099
1.8884726
1.7265501
1.863757
1.7157342
1.5870602
1.780837
1.7868829
1.8572577
1.7509518
1.7879939
1.6682422
1.8274301
1.7062422
1.654463
1.6576619
1.7049807
1.6401215
1.9161599
1.6141052
1.9598311
1.7721359
1.76829
1.7247467
1.8198208
1.6313248
1.7857764
1.7677996
1.6521189
1.7965535
1.792481
1.6725788
1.9215808
1.7120612
1.8398757
1.7761512
1.8142546
1.8171587
1.7586088
1.7351683
1.7743849
1.6942354
1.6951414
1.6904523
1.8043568
1.7437975
1.6649344
1.8288131
1.6968791
1.6918526
1.6553953
1.7322948
1.600855
1.7838556
1.7287858
1.8493891
1.7220002
1.7503741
1.7511692
1.7217036
1.620453
1.6821593
1.7648618
1.7494032
1.8947809
1.7198348
1.6191319
1.7425976
1.7745814
1.6944132
1.5637827
1.685416
1.5950065
1.714335
1.6448549
1.6448886
1.6021838
1.6605206
1.6231842
1.8648825
1.7106409
1.7131779
1.6471128
1.9599819
1.6039155
1.6167722
1.7847567
1.7013649
1.770377
1.7354894
1.729326
1.7229656
1.7331975
1.6462244
1.7364852
1.5230584
1.7312133
1.6929917
1.7896758
1.5881729
1.7050408
1.7506164
1.5210435
1.7308466
1.6946326
1.5793887
1.6033647
1.7729247
1.5588043
1.5473698
1.6444749
1.5685778
1.5810778
1.7989616
1.8664579
1.575347
1.6098828
1.5513663
1.8271399
1.7086122
1.5887895
1.6364166
1.6666043
1.5703363
1.6946172
1.5618877
1.7046323
1.6849573
1.7498392
1.6667936
1.541242
1.4631398
1.8703752
1.6657354
1.9742498
1.5456092
1.6652601
1.6079175
1.6424627
1.641314
1.6834195
1.5382266
1.707093
1.5844662
1.5924265
1.7304826
1.6732365
1.6937828
1.5936098
1.6773396
1.6200883
1.6221721
1.5767848
1.73013
1.4663067
1.7858963
1.4254317
1.5173941
1.5454855
1.5278828
1.6437901
1.7156055
1.7182395
1.5679655
1.614401
1.5996988
1.6854892
1.6076355
1.80351
1.5248941
1.5696777
1.5581188
1.6066769
1.6534626
1.5912751
1.5252845
1.6277627
1.5175259
1.5820346
1.7652243
1.7288384
1.6278775
1.5737143
1.7497934
1.6895618
1.6295099
1.5436432
1.6574008
1.4690264
1.458756
1.566611
1.6809871
1.6377687
1.5855923
1.5409406
1.6061851
1.6357508
1.6378477
1.6448045
1.5543933
1.4845718
1.6192365
1.6059055
1.6533463
1.4313053
1.542454
1.6816988
1.4700117
1.5850911
1.6124761
1.6514833
1.6773417
1.5941356
1.5363908
1.5842057
1.4956253
1.6971643
1.4561453
1.8054129
1.5174049
1.4097276
1.7728591
1.6567509
1.4739952
1.4615958
1.5010152
1.5662116
1.4927275
1.4829993
1.5247774
1.6480219
1.6552172
1.5584903
1.4990273
1.5171142
1.3784862
1.424951
1.5177844
1.5274127
1.5726157
